Date,Country,Infected_Population_Percentages,Vaccinated_Percentage,Deaths_Infected_Percentage
2020-11-08,Spain,2.8427125935959516,,2.9223408226171554
2020-11-15,Spain,3.120300387562696,,2.7950947181218035
2020-11-22,Spain,3.330244888615435,,2.7377258741079058
2020-11-29,Spain,3.4831546701115546,,2.7433841376531745
2020-12-06,Spain,3.6038921719703008,,2.7455009862600295
2020-12-13,Spain,3.7021439479650655,,2.7519177152102623
2020-12-20,Spain,3.8447489305375044,,2.7222913407031686
2020-12-27,Spain,3.9682161237864562,,2.6860008701038462
2021-01-03,Spain,4.1250535803550017,,2.6364114890847472
2021-01-10,Spain,4.3862461119279148,,2.5299947326323182
2021-01-17,Spain,4.8179566458690282,,2.3672343577110726
2021-01-24,Spain,5.3472001655955737,2.6475289629134413,2.2180303733457087
2021-01-31,Spain,5.868235357842325,3.4426221757775357,2.1260105740946713
2021-02-07,Spain,6.2936714522478034,4.5032056866745132,2.0865468611382094
2021-02-14,Spain,6.5376429683887833,5.4799367575857127,2.1186602902126448
2021-02-21,Spain,6.7025518400162962,6.6110536970300542,2.1416657251138003
2021-02-28,Spain,6.8211329712470441,8.1922081814969232,2.1684444323177314
2021-03-07,Spain,6.73654462699933,10.08058558126949,2.2590577616090379
2021-03-14,Spain,6.81075971611295,,2.2696205426132581
2021-03-21,Spain,6.8720023533533734,,2.2696906795437082
2021-03-28,Spain,6.9639732720427769,,2.3042253244223923
2021-04-04,Spain,7.0616110814004029,,2.2932081982087058
2021-04-11,Spain,7.1611870572153373,,2.2801411914281413
2021-04-18,Spain,7.2890525619833015,,2.2593074892810492
2021-04-25,Spain,7.4202617247786078,31.48115215481646,2.2369434273083479
2021-05-02,Spain,7.5389048944500434,36.749360271365546,2.2194747731108033
2021-05-09,Spain,7.6316010211185059,42.422792786195792,2.2086624238102286
2021-05-16,Spain,7.71158996372912,47.733420221378395,2.2009271529425081
2021-05-23,Spain,7.7793059913666873,52.484640619121393,2.1894961931310535
2021-05-30,Spain,7.8482007493773,57.391198854573574,2.1780443966158742
2021-06-06,Spain,7.9109301699376218,64.1943962986925,2.1686428351038041
2021-06-13,Spain,7.9871283498966346,71.11481002834708,2.1561227769445042
2021-06-20,Spain,8.0381325051672139,77.778545057802816,2.1464602780295743
2021-06-27,Spain,8.0916588439401842,85.386723358677315,2.135619039763244
2021-07-04,Spain,8.20162732819839,94.040908276144052,2.1104273803897264
2021-07-11,Spain,8.422663874594555,102.20793740774856,2.0573799804530739
2021-07-18,Spain,8.771426874081282,109.59409082568908,1.977844126488761
2021-07-25,Spain,9.15693588376358,116.07461778277137,1.8974967228752071
2021-08-01,Spain,9.5133681180731013,121.50093621355138,1.8323632507346452
2021-08-08,Spain,9.8151915497825,126.44863021369184,1.7873504947111374
2021-08-15,Spain,10.04068630688179,131.38950854238308,1.7570959233329213
2021-08-22,Spain,10.205222947865183,136.03743279712651,1.7427275774439033
2021-08-29,Spain,10.336479174305149,140.00341339779169,1.7384793148901374
2021-09-05,Spain,10.434769456918271,143.73816175522236,1.7384021952722102
2021-09-12,Spain,10.49831821274697,146.51058693477711,1.7379659257607958
2021-09-19,Spain,10.545563694214581,148.52226680504234,1.7401805358951921
2021-09-26,Spain,10.58204871510795,149.46457723765542,1.7431969952700854
2021-10-03,Spain,10.61312569537872,150.26835583221563,1.7428092965954516
2021-10-10,Spain,10.639847149261985,151.5081683982558,1.7447657329602448
2021-10-17,Spain,10.662880524809269,151.99113551974338,1.7449290644825661
2021-10-24,Spain,10.691431043064497,152.62414154040295,1.7434308202200519
2021-10-31,Spain,10.720131309280003,,1.7434727531495779
2021-11-07,Spain,10.751131276314059,155.74884879651094,1.7411517221989086
2021-11-14,Spain,10.797161660046845,158.06278850682693,1.7370772767871647
2020-02-23,Italy,0.00025676079754939542,,1.935483870967742
2020-03-01,Italy,0.0028061470390237154,,2.0070838252656436
2020-03-08,Italy,0.012216844399527685,,4.96271186440678
2020-03-15,Italy,0.040993931980354122,,7.3099769669050794
2020-03-22,Italy,0.097963355132104177,,9.2596976563292639
2020-03-29,Italy,0.16182390678582509,,11.033995639222431
2020-04-05,Italy,0.21360510530580284,,12.320470267084406
2020-04-12,Italy,0.25901863604655562,,12.726156443659944
2020-04-19,Italy,0.29647092554200255,,13.219945019332632
2020-04-26,Italy,0.32745284293920479,,13.478689768559505
2020-05-03,Italy,0.34905719340139324,,13.70748444596307
2020-05-10,Italy,0.36289411560739393,,13.949879034098689
2020-05-17,Italy,0.37343787351966429,,14.153968993279658
2020-05-24,Italy,0.38076466711683182,,14.263153773199106
2020-05-31,Italy,0.38596448739752576,,14.341386369781587
2020-06-07,Italy,0.38927918646782472,,14.425229150886389
2020-06-14,Italy,0.39257732032537856,,14.492233816759429
2020-06-21,Italy,0.39507866744989195,,14.521654178843518
2020-06-28,Italy,0.39807862747803363,,14.455494985643544
2020-07-05,Italy,0.40023376165617408,,14.428564924610221
2020-07-12,Italy,0.40263571750421678,,14.380752156865972
2020-07-19,Italy,0.40491012121412207,,14.337203498694945
2020-07-26,Italy,0.40769970304040071,,14.264295988103267
2020-08-02,Italy,0.41093323256824854,,14.171000120933607
2020-08-09,Italy,0.41506790966943108,,14.050190369004573
2020-08-16,Italy,0.42061559941777249,,13.940098064312862
2020-08-23,Italy,0.42961050993837396,,13.664038250207252
2020-08-30,Italy,0.4443088232071209,,13.226927350140558
2020-09-06,Italy,0.4599066275279281,,12.80138599739225
2020-09-13,Italy,0.47666896630471728,,12.37519678335239
2020-09-20,Italy,0.49390175712346807,,11.975945478206039
2020-09-27,Italy,0.51330624733310426,,11.564527059734727
2020-10-04,Italy,0.53891440971578874,,11.06141782626203
2020-10-11,Italy,0.58798222638811559,,10.18904070995915
2020-10-18,Italy,0.68619902927522014,,8.82167627057679
2020-10-25,Italy,0.87096906875558866,,7.1014222624585859
2020-11-01,Italy,1.1750285182561317,,5.4735773647148385
2020-11-08,Italy,1.5490196698814831,,4.4266733967558691
2020-11-15,Italy,1.9522583611296223,,3.8377502802222097
2020-11-22,Italy,2.3338198149794946,,3.5363852397811577
2020-11-29,Italy,2.6258810808887456,,3.4635857928888742
2020-12-06,Italy,2.8639231880361526,,3.474970472179066
2020-12-13,Italy,3.0541481520734903,,3.4994619550124964
2020-12-20,Italy,3.2354925055581671,,3.5224005918538186
2020-12-27,Italy,3.3920519877335922,0.012155553112370734,3.5124842750095717
2021-01-03,Italy,3.5705421550622853,0.2103732322992295,3.4949611356535959
2021-01-10,Italy,3.7710557727356182,1.1347617991152885,3.4594909446160784
2021-01-17,Italy,3.9446360110066561,2.0483515037428019,3.450963495637005
2021-01-24,Italy,4.0863282147433342,2.4569208804523219,3.4644296101893417
2021-01-31,Italy,4.229151822510504,3.3933159134660453,3.4670932444246683
2021-02-07,Italy,4.3678125923148245,4.4068352639785093,3.4615877648822146
2021-02-14,Italy,4.5088504701480705,5.1363307898056556,3.4379559120739756
2021-02-21,Italy,4.65357576433838,6.0128839917776249,3.4072487777859255
2021-02-28,Italy,4.8457637060860144,7.3520025379231146,3.3398341688701705
2021-03-07,Italy,5.0813558182684186,9.2945487148202712,3.2529895816965424
2021-03-14,Italy,5.3392032937738936,11.474411442546598,3.1691126236448786
2021-03-21,Italy,5.5930386747525009,13.345914391543751,3.1081253983561075
2021-03-28,Italy,5.8509275632898383,16.047763538081629,3.0558113869623282
2021-04-04,Italy,6.0765573565273252,18.899173364410114,3.0267723369964648
2021-04-11,Italy,6.2447770919540426,22.201927259798577,3.0307596077684469
2021-04-18,Italy,6.4109543366492856,25.87621568576229,3.021267238757551
2021-04-25,Italy,6.5642537849564713,29.989989144981738,3.0090287517973975
2021-05-02,Italy,6.7002343033386316,34.952299061857339,2.9958993878997084
2021-05-09,Italy,6.81030682898742,40.45285249733255,2.987757862040616
2021-05-16,Italy,6.8896740762918487,46.130393635340461,2.9851492694852424
2021-05-23,Italy,6.9444403261484977,51.90187940786852,2.9871071945093997
2021-05-30,Italy,6.98389866290738,57.84354955005486,2.9897037549546335
2021-06-06,Italy,7.0111070248412428,64.012360232881051,2.9893715852933589
2021-06-13,Italy,7.0317207755812721,70.652167953168018,2.9918923350338948
2021-06-20,Italy,7.04514522398992,77.0134415602734,2.9924927862278086
2021-06-27,Italy,7.0535818868410107,83.499640062774873,2.9936574536485905
2021-07-04,Italy,7.0622753104896505,89.733065014434672,2.9941240588021016
2021-07-11,Italy,7.075459563313494,96.014452883076714,2.9914948132595502
2021-07-18,Italy,7.10226539057765,102.47490076236588,2.982349914564761
2021-07-25,Italy,7.151889798398213,108.73509344130052,2.9635557387927731
2021-08-01,Italy,7.214726619904285,114.47148912367059,2.9404768574175932
2021-08-08,Italy,7.2827582921272285,119.32676126187232,2.9164658402512771
2021-08-15,Italy,7.356062671566943,122.57552250283932,2.8921768319142904
2021-08-22,Italy,7.42885684245411,125.042655836949,2.8709500686012372
2021-08-29,Italy,7.5044488777739256,128.10251401785575,2.8495803539145554
2021-09-05,Italy,7.5726876151561822,131.32749258288459,2.8331335421661445
2021-09-12,Italy,7.6306211336896981,134.19825223422063,2.8203940897179649
2021-09-19,Italy,7.679816502500163,136.66861412829437,2.8107610020553864
2021-09-26,Italy,7.7199092869071828,139.268757838141,2.8044676817913987
2021-10-03,Italy,7.755888928989588,141.31639206817195,2.798591381438067
2021-10-10,Italy,7.78617345093022,143.07198491054893,2.7934504829037023
2021-10-17,Italy,7.8153000644999695,145.20489022970665,2.7881266640087037
2021-10-24,Italy,7.85387381889826,147.0772910132346,2.7804441294739606
2021-10-31,Italy,7.9048615437277467,148.86971163658654,2.7682516531449832
2021-11-07,Italy,7.964632144354697,150.58453417735521,2.7535296555961288
2021-11-14,Italy,8.0507944419271773,152.676809999213,2.7319615947207248
2020-07-26,United States,1.2740910013585027,,3.4796438453890839
2020-08-02,United States,1.4031905926855088,,3.3266879777575746
2020-08-09,United States,1.5166540641533102,,3.2234406843104906
2020-08-16,United States,1.623882311799435,,3.14245870766788
2020-08-23,United States,1.7125454643726945,,3.0965975961364753
2020-08-30,United States,1.8000867092007975,,3.0518325446038217
2020-09-06,United States,1.8859329271464591,,3.0065198122816477
2020-09-13,United States,1.9593038914182661,,2.9724576095791728
2020-09-20,United States,2.0457253311395567,,2.9259845932650155
2020-09-27,United States,2.1384552866476692,,2.875377146998837
2020-10-04,United States,2.2290363457678697,,2.8257338361723363
2020-10-11,United States,2.3350393560130596,,2.764141339167022
2020-10-18,United States,2.4537005494680604,,2.6946753960433796
2020-10-25,United States,2.6029431157569034,,2.6074393088064403
2020-11-01,United States,2.7862006632958893,,2.5013578516382946
2020-11-08,United States,3.03270677374014,,2.3706714256198631
2020-11-15,United States,3.3513748314082048,,2.2185968706216737
2020-11-22,United States,3.7174681973096839,,2.0902452260065685
2020-11-29,United States,4.0644308584236715,,1.9918184053435997
2020-12-06,United States,4.4894110141735428,,1.9107748827339301
2020-12-13,United States,4.9477981883151374,0.00654821655807631,1.8423119620329473
2020-12-20,United States,5.4096228757728166,0.36122365549599594,1.7921091427000824
2020-12-27,United States,5.8016255521070219,0.91628233091061539,1.7551644915634823
2021-01-03,United States,6.2567584428453964,1.8315773229301118,1.7186235879051885
2021-01-10,United States,6.77786461540639,3.5248995664281635,1.6887963070186296
2021-01-17,United States,7.2374067387528385,5.678255950645239,1.6787456746205698
2021-01-24,United States,7.59344378620717,8.2112469920782267,1.6860155763598481
2021-01-31,United States,7.9047646247463108,11.306578445889176,1.7039230620068215
2021-02-07,United States,8.152509789929189,14.801570384884405,1.7295130668679275
2021-02-14,United States,8.3438417690873319,18.672518265123674,1.7528246458597474
2021-02-21,United States,8.4832647139312165,21.825328942599935,1.7712549155839055
2021-02-28,United States,8.6264216440977375,26.275934864998035,1.7904492612433351
2021-03-07,United States,8.7512171347338867,31.317420610398678,1.8052475308934155
2021-03-14,United States,8.8640858599271475,36.73760954422869,1.8113866821136977
2021-03-21,United States,8.9791981002338144,42.222463318077331,1.8130368796763294
2021-03-28,United States,9.1125651462691053,48.322062160513646,1.8089268444650104
2021-04-04,United States,9.2469375538098948,54.87240328444846,1.8013640588467248
2021-04-11,United States,9.3940949036149668,62.2299322499287,1.7951799362276275
2021-04-18,United States,9.5360989872149791,68.525590703651957,1.7844111862651062
2021-04-25,United States,9.65878883573773,74.29711969125195,1.7773098304231265
2021-05-02,United States,9.7625038750873756,79.38322131968107,1.7735353174026511
2021-05-09,United States,9.84869792949057,83.620468924756466,1.7724183995266534
2021-05-16,United States,9.9186412928842032,87.555709177650513,1.7723726351617768
2021-05-23,United States,9.9719623990351369,91.190204262123615,1.7744956152095874
2021-05-30,United States,10.014233840309677,93.5786257007996,1.7803110085175593
2021-06-06,United States,10.044753035123907,95.605130814833572,1.7847372304305165
2021-06-13,United States,10.074850500761645,97.7181120371858,1.7867428869096813
2021-06-20,United States,10.099065385065742,99.356038771617776,1.7886244828466087
2021-06-27,United States,10.125088237969063,100.63218164762344,1.7902722933717852
2021-07-04,United States,10.152102935417098,101.6556696979122,1.7903163810772633
2021-07-11,United States,10.194447368279876,102.65682953124555,1.7877652432085798
2021-07-18,United States,10.264262170357597,103.66121751519128,1.781030945405726
2021-07-25,United States,10.37484803106272,104.82840677860084,1.7675536248669748
2021-08-01,United States,10.545354278550931,106.15200379902292,1.7465539851028313
2021-08-08,United States,10.774612747033498,107.59720750884354,1.7191432134263687
2021-08-15,United States,11.051178776002194,109.11910465189689,1.6887535660856556
2021-08-22,United States,11.362545572208003,110.85145787060395,1.6615660295053667
2021-08-29,United States,11.691597659528027,112.66536131674229,1.6382563245041355
2021-09-05,United States,12.039076668544002,114.32754258523002,1.6187839386130221
2021-09-12,United States,12.346620868239807,115.72814633199818,1.6071764915337918
2021-09-19,United States,12.656970588240771,117.13188150801486,1.601062231276611
2021-09-26,United States,12.912878796230176,118.53110862742129,1.6032293902707953
2021-10-03,United States,13.13817679520273,120.48471046402662,1.6070222593942596
2021-10-10,United States,13.3354000666248,122.22337610342029,1.6095709757622818
2021-10-17,United States,13.5139158643204,123.77491293770615,1.6140591492799166
2021-10-24,United States,13.663356078613612,125.496543001234,1.6220347924254668
2021-10-31,United States,13.819477576434402,128.15925241042106,1.6235442145872887
2021-11-07,United States,13.974839721435984,130.83572839360227,1.6231028105971521
2021-11-14,United States,14.142935444250867,133.57887333152118,1.6210657199550997
2021-11-21,United States,14.337167262062756,135.60630600944194,1.6155634863184494
2020-03-29,United Kingdom,0.04391624017400883,,5.6052614008145829
2020-04-05,United Kingdom,0.090052190157173348,,9.5763732864445963
2020-04-12,United Kingdom,0.13753990529492274,,13.143307892380507
2020-04-19,United Kingdom,0.18530911599631675,,14.647847207937087
2020-04-26,United Kingdom,0.23300502056134495,,15.134716786428903
2020-05-03,United Kingdom,0.278135210353571,,14.913445927425306
2020-05-10,United Kingdom,0.31068753326815735,,14.849158373090591
2020-05-17,United Kingdom,0.33901449048262033,,14.660600608912262
2020-05-24,United Kingdom,0.362186560187842,,14.588502936807037
2020-05-31,United Kingdom,0.37758378107010948,,14.57138530474996
2020-06-07,United Kingdom,0.38949309598409337,,14.56813545030904
2020-06-14,United Kingdom,0.40004184900712852,,14.458489245282328
2020-06-21,United Kingdom,0.409435297321039,,14.310115159848745
2020-06-28,United Kingdom,0.4166603501212498,,14.217148969710619
2020-07-05,United Kingdom,0.420676060271367,,14.190519671976887
2020-07-12,United Kingdom,0.42686749654882045,,14.057852545388352
2020-07-19,United Kingdom,0.43449719922177032,,13.861613319026315
2020-07-26,United Kingdom,0.44133226337651521,,13.685469404026311
2020-08-02,United Kingdom,0.44908658648128696,,13.480504980265026
2020-08-09,United Kingdom,0.45827184536791865,,13.233026419343899
2020-08-16,United Kingdom,0.46966215283643287,,12.939567900656485
2020-08-23,United Kingdom,0.48036484874583607,,12.670803282841387
2020-08-30,United Kingdom,0.49359660635985858,,12.352228308006701
2020-09-06,United Kingdom,0.51240989319677133,,11.914163090128756
2020-09-13,United Kingdom,0.54383183548859726,,11.246535753183871
2020-09-20,United Kingdom,0.58167832757151983,,10.552343312850034
2020-09-27,United Kingdom,0.64145654953235531,,9.6171823395098261
2020-10-04,United Kingdom,0.74130243950799612,,8.3936387135819128
2020-10-11,United Kingdom,0.88912866185776451,,7.0764400633853795
2020-10-18,United Kingdom,1.0633700173855767,,6.0301064120205048
2020-10-25,United Kingdom,1.2855579844647878,,5.1304567983741656
2020-11-01,United Kingdom,1.5219174938262305,,4.5091016284285237
2020-11-08,United Kingdom,1.7525327343420511,,4.1104210307926037
2020-11-15,United Kingdom,2.0128193666132832,,3.78953532922617
2020-11-22,United Kingdom,2.2223561606784887,,3.6363516415370047
2020-11-29,United Kingdom,2.3770365067784569,,3.598452607400938
2020-12-06,United Kingdom,2.5330994066102841,,3.5503896966813562
2020-12-13,United Kingdom,2.7189143349475247,,3.4654754695757815
2020-12-20,United Kingdom,2.9999275442148159,,3.2990024260029989
2020-12-27,United Kingdom,3.3650917996618359,,3.0872696093466807
2021-01-03,United Kingdom,3.9038493843911941,,2.8218318002420846
2021-01-10,United Kingdom,4.5176695205136523,3.9262341461918475,2.6471000580261
2021-01-17,United Kingdom,4.9932386818184389,6.6192538215295249,2.6258286001531532
2021-01-24,United Kingdom,5.3628731454610437,10.327438865101374,2.68268805184232
2021-01-31,United Kingdom,5.6125919651137854,14.354185987109791,2.7785215299043644
2021-02-07,United Kingdom,5.8017130002011221,18.776028260043372,2.8475068489412036
2021-02-14,United Kingdom,5.9376856203005453,23.223062919800419,2.89849883602754
2021-02-21,United Kingdom,6.0515359145675038,26.900661711035013,2.9268980501398154
2021-02-28,United Kingdom,6.1413344654928519,30.922385896579645,2.9383643678767348
2021-03-07,United Kingdom,6.2034086356446627,34.48305700194264,2.9480289830273736
2021-03-14,United Kingdom,6.2628511155009434,38.212291169510557,2.9438562074672672
2021-03-21,United Kingdom,6.3192748486616805,44.393257864568206,2.9324195309028944
2021-03-28,United Kingdom,6.3732545552359827,50.03181339706002,2.9177276442467504
2021-04-04,United Kingdom,6.4125246524871296,54.266698632051778,2.9054382484056189
2021-04-11,United Kingdom,6.4283763714148652,58.420271234463904,2.9040439172469159
2021-04-18,United Kingdom,6.4554263357338355,63.167145585429694,2.8961222422587927
2021-04-25,United Kingdom,6.4809119471027614,68.394636958250416,2.8884209116597592
2021-05-02,United Kingdom,6.5034726436306922,73.449540761979762,2.8809934373063357
2021-05-09,United Kingdom,6.5250935554904146,78.186631675986177,2.8729976196350226
2021-05-16,United Kingdom,6.5485676464774629,83.557376434370184,2.8644005526364751
2021-05-23,United Kingdom,6.5658693607825125,89.383042947690186,2.8577904112861989
2021-05-30,United Kingdom,6.5974599071879805,95.18542010148677,2.845439836157706
2021-06-06,United Kingdom,6.645644030621205,100.25621374333475,2.8261327099661537
2021-06-13,United Kingdom,6.7174503234369372,105.08025306568463,2.797341382026501
2021-06-20,United Kingdom,6.8117058874533232,109.34002866621802,2.760183449747184
2021-06-27,United Kingdom,6.9620948923304393,112.94753946047329,2.7031716843797935
2021-07-04,United Kingdom,7.2135701270105042,115.93817178659694,2.6114148947759506
2021-07-11,United Kingdom,7.5346422075562387,118.45663489002041,2.5041242132472181
2021-07-18,United Kingdom,7.9981041273788538,120.82869537626237,2.3644633195460689
2021-07-25,United Kingdom,8.39120535139487,122.97338221933857,2.2616979875070742
2021-08-01,United Kingdom,8.6612578271527525,125.02776323302581,2.2007944350948967
2021-08-08,United Kingdom,8.9405879275290836,126.98261503924648,2.1421366628419887
2021-08-15,United Kingdom,9.2324049951739635,129.07346145740749,2.0845756267471178
2021-08-22,United Kingdom,9.5643439773745591,131.22017448209289,2.0227903064628947
2021-08-29,United Kingdom,9.91524725705298,133.05401398452369,1.9630620218769923
2021-09-05,United Kingdom,10.278312024754484,134.48039452306983,1.9050315667552002
2021-09-12,United Kingdom,10.643687401874239,135.59782781602516,1.8530247314233323
2021-09-19,United Kingdom,10.944299739760284,136.43061631371768,1.8157105805105596
2021-09-26,United Kingdom,11.289669872265817,137.09329205748244,1.7730214621190339
2021-10-03,United Kingdom,11.637803646112339,139.65551452594812,1.7301749474981136
2021-10-10,United Kingdom,12.011340928455057,141.95016373218783,1.6861458569446117
2021-10-17,United Kingdom,12.445454003522272,144.9672639719077,1.6374385431901408
2021-10-24,United Kingdom,12.923483318763495,148.7728699384642,1.5876824430910288
2021-10-31,United Kingdom,13.342364844816625,152.20539165460073,1.5499796603285863
2021-11-07,United Kingdom,13.703791953431722,156.02178388606208,1.5217352463544034
2021-11-14,United Kingdom,14.087339921756548,160.49816152608363,1.4917623521007501
2020-01-06,Czechia,,,
2020-01-18,Czechia,,,
2020-01-24,Czechia,,,
2020-02-02,Czechia,,,
2020-02-09,Czechia,,,
2020-02-15,Czechia,,,
2020-02-23,Czechia,,,
2020-03-01,Czechia,2.7973193847799532e-05,,
2020-03-08,Czechia,0.0002890563364272618,,
2020-03-15,Czechia,0.0023590726811644272,,
2020-03-22,Czechia,0.010443325703178491,,0.089285714285714288
2020-03-29,Czechia,0.026266829023083759,,0.56798012069577564
2020-04-05,Czechia,0.042771013393285484,,1.460649662088511
2020-04-12,Czechia,0.055862468114055659,,2.3034551827741612
2020-04-19,Czechia,0.062902388565751879,,2.7571894455973913
2020-04-26,Czechia,0.069037842416369247,,2.9713668287412212
2020-05-03,Czechia,0.072553140443242722,,3.1872509960159361
2020-05-10,Czechia,0.075742084541891866,,3.4470023390373012
2020-05-17,Czechia,0.07902427262003367,,3.5162241887905608
2020-05-24,Czechia,0.083499983635681591,,3.5175879396984926
2020-05-31,Czechia,0.086418520193802015,,3.4527406128614588
2020-06-07,Czechia,0.089775303455537969,,3.3963439966763604
2020-06-14,Czechia,0.0934677650434475,,3.2821229050279328
2020-06-21,Czechia,0.097887529671399839,,3.2006096399314155
2020-06-28,Czechia,0.10819098940533932,,2.9992243385331379
2020-07-05,Czechia,0.11669484033507037,,2.7806632041550139
2020-07-12,Czechia,0.122839618583637,,2.6719295582207376
2020-07-19,Czechia,0.13002872940252147,,2.5743994263176764
2020-07-26,Czechia,0.14288707417456,,2.4210388932393632
2020-08-02,Czechia,0.15664988554767736,,2.2857142857142856
2020-08-09,Czechia,0.17113067556288827,,2.1249931891243938
2020-08-16,Czechia,0.18659985176072141,,1.9838097141714972
2020-08-23,Czechia,0.20441877624176968,,1.8793048396661041
2020-08-30,Czechia,0.22720760482977703,,1.7359543645093776
2020-09-06,Czechia,0.26253774865954788,,1.548515414121324
2020-09-13,Czechia,0.33743131298805645,,1.2600862164253344
2020-09-20,Czechia,0.45959957491934628,,1.0204909717995536
2020-09-27,Czechia,0.60232813432876875,,0.93812406148892358
2020-10-04,Czechia,0.76875931332522673,,0.88178929238531889
2020-10-11,Czechia,1.091980243838601,,0.84279736999402277
2020-10-18,Czechia,1.6213729374082071,,0.81778186732610636
2020-10-25,Czechia,2.4065991375118387,,0.85278015629782589
2020-11-01,Czechia,3.1856246129792076,,1.0036763414548477
2020-11-08,Czechia,3.8680213524983276,,1.1710877761385443
2020-11-15,Czechia,4.29030468682471,,1.3492249780490138
2020-11-22,Czechia,4.59005610769978,,1.4618202058655638
2020-11-29,Czechia,4.8461040753866387,,1.565834107784339
2020-12-06,Czechia,5.0988885037912537,,1.6279193099172873
2020-12-13,Czechia,5.3995630400633017,,1.6465801729988481
2020-12-20,Czechia,5.8197297360552,,1.6552376069471593
2020-12-27,Czechia,6.2529319403801731,0.011935229375061132,1.6468858438500507
2021-01-03,Czechia,6.9045395178708144,0.13366524460273541,1.6151663580834621
2021-01-10,Czechia,7.7501132215020991,0.46730152762544042,1.577905710659135
2021-01-17,Czechia,8.29087235617186,1.1451013389555724,1.6125349909296312
2021-01-24,Czechia,8.7427140319974175,1.9521186570666396,1.6391554334019114
2021-01-31,Czechia,9.182424666090979,2.6209950195593237,1.6560144764179396
2021-02-07,Czechia,9.6505187675421062,3.387936075284443,1.6652576149182345
2021-02-14,Czechia,10.145028888383505,4.3409734652810243,1.6675413530586602
2021-02-21,Czechia,10.752513414778219,5.2400692131410977,1.6662056143168462
2021-02-28,Czechia,11.520107178359789,6.2415468504841174,1.6462427558519768
2021-03-07,Czechia,12.320616066702266,7.9812463978685173,1.6435700063042493
2021-03-14,Czechia,13.045560034063891,10.382083057447709,1.6600932900095635
2021-03-21,Czechia,13.702641033150753,12.796831718767207,1.6785444766312341
2021-03-28,Czechia,14.126733300679293,14.931018570191224,1.707822094494561
2021-04-04,Czechia,14.4704958798749,17.168883402413133,1.7362632547541845
2021-04-11,Czechia,14.734311071053497,19.876157076197021,1.7597894935352669
2021-04-18,Czechia,14.936575911368987,23.410821877611124,1.7745388078140638
2021-04-25,Czechia,15.099771524277051,26.721943562589505,1.788458937755923
2021-05-02,Czechia,15.237129230467694,30.286502383828957,1.7956519557387061
2021-05-09,Czechia,15.339203414818314,34.53557458292201,1.8033981718611043
2021-05-16,Czechia,15.411737906465659,39.078617076161585,1.809068028363302
2021-05-23,Czechia,15.458854089303303,43.96365983738437,1.8107320556875504
2021-05-30,Czechia,15.489307573005606,49.222480414801439,1.812228690932054
2021-06-06,Czechia,15.511294503369976,55.270639251817769,1.812966143417831
2021-06-13,Czechia,15.526027052129818,61.679027554808108,1.8152095643677215
2021-06-20,Czechia,15.534680093426736,68.028709448309883,1.8174997373988988
2021-06-27,Czechia,15.542745697652855,74.205638221005572,1.8176364367174798
2021-07-04,Czechia,15.552489693509836,80.118388151002662,1.8172170977885829
2021-07-11,Czechia,15.565693041005998,84.124867488649642,1.8169336466686752
2021-07-18,Czechia,15.581320731968971,89.247066987314057,1.8155302098649513
2021-07-25,Czechia,15.594207049934855,93.6583743863264,1.8151660269706753
2021-08-01,Czechia,15.606188901299662,97.103124018315725,1.814788127339884
2021-08-08,Czechia,15.617490071614174,99.969126918389989,1.8128181521828688
2021-08-15,Czechia,15.629760979315407,102.54958878006384,1.8119914903873116
2021-08-22,Czechia,15.641789452669963,104.83416884601158,1.8113134213048849
2021-08-29,Czechia,15.654377389901471,106.76503720015185,1.8108695056532342
2021-09-05,Czechia,15.670200893221379,107.91198476990135,1.8092789363539155
2021-09-12,Czechia,15.694630815848457,108.70262844521352,1.8068785316356726
2021-09-19,Czechia,15.722631982890103,109.37507605212078,1.8046687724100958
2021-09-26,Czechia,15.752302217164669,109.95248007073116,1.8026310493179682
2021-10-03,Czechia,15.793572002488121,110.42636462330877,1.79939661941563
2021-10-10,Czechia,15.849080143480107,110.96565050310257,1.7944477488655637
2021-10-17,Czechia,15.934696765450271,111.55198729494833,1.7873809558640665
2021-10-24,Czechia,16.126154628542562,112.74238655914144,1.7702077760778232
2021-10-31,Czechia,16.437999793557829,114.38261342920306,1.7444531800406375
2021-11-07,Czechia,16.934607903937817,116.87322539223779,1.708108477166947
2021-11-14,Czechia,17.626888505283155,119.29351274593915,1.6653045246917988
2020-03-15,Belgium,0.0076167001394561052,,0.45146726862302478
2020-03-22,Belgium,0.029237468594007013,,2.2052337547780065
2020-03-29,Belgium,0.093154133985492507,,3.9774824658545587
2020-04-05,Belgium,0.16927815174495506,,7.3485348636432883
2020-04-12,Belgium,0.25486716595310965,,12.142881235875468
2020-04-19,Belgium,0.33093960335045397,,14.762572734829593
2020-04-26,Belgium,0.396601404326939,,15.376945419863874
2020-05-03,Belgium,0.42902825864525551,,15.717548992105158
2020-05-10,Belgium,0.45632286693280988,,16.307153218665814
2020-05-17,Belgium,0.47522706964913491,,16.374819102749637
2020-05-24,Belgium,0.49080433900883524,,16.254466475162896
2020-05-31,Belgium,0.50188552013723131,,16.215892156694814
2020-06-07,Belgium,0.50914975446887967,,16.2006551176848
2020-06-14,Belgium,0.51605292626570043,,16.083892785153843
2020-06-21,Belgium,0.52053182104296525,,16.013212221304705
2020-06-28,Belgium,0.52693638267264342,,15.877314625989069
